"scaleworth","MR1","MR2","MR3","MR4","MR5"
0.759901722916015,0.0596851387199277,0.180253302430863,1.43813996465029,2.7620140165888,-1.46622575244014
0.519120161119148,0.358565761994722,0.40761311919841,1.53145803311801,0.753967635989477,-1.15221188827638
-0.94640063534837,0.217471907154658,0.270574642582854,-0.486175551707701,0.218416044509413,0.118296736094096
-0.0985782724204576,-0.378842555004005,0.236511112956551,1.04860014079382,0.394049546238609,-0.768423825969199
0.936440538843136,0.452357483787894,0.631732126619976,1.06422042335481,0.0140819351682057,-0.26887832930282
-1.29523367859321,1.35830545558069,0.0267518202006521,-0.672814714392271,0.719500942196007,-0.110053866389414
0.518106608871894,0.472090428522255,1.29325732864694,-0.815206814920534,-0.857624903396398,0.935906446423341
-0.580626959980959,0.427547452474591,1.18227254778476,1.42920952055232,-1.71173318190283,-1.07747573288185
0.303144412785141,0.615718973328965,0.42593021889116,-0.655448471441591,-0.430592912392762,0.481919940850596
-0.426872502182266,0.425233091343451,-0.357759696927092,-0.802728463414565,0.013281517885875,0.766053110433805
1.52775323413264,0.753625396194685,0.632663636434247,0.00355072244380032,-0.698774586899669,0.390138537700881
-0.873940385493682,1.8743152283762,-0.853835142259307,1.30598826366818,-0.32984560501426,0.789199025290947
1.15630143220793,2.35657597685569,-2.58285921384503,1.82525190633529,0.745529155000871,1.12013849059834
-0.384774778898772,1.52465527608385,-1.10022889812243,2.59494487367922,0.689251336656392,-1.48428427428173
-0.115700486345866,1.49151366773404,0.464132555898948,-0.798662916593307,-0.280243461128809,-0.0339076808914357
1.0664694800109,1.42009581264884,-0.790694959377241,0.577259927360534,1.08273180662168,1.51115795917171
-0.138389597302036,1.37491510346293,-1.75622769897479,-2.1964885133137,0.07984593097113,0.0257914134860797
0.472796018093891,0.176748900004737,0.0944456078394527,-0.213050503470114,1.03985987986553,-0.629497477310722
-2.12751654151878,1.09603101297286,-1.86437272236612,0.347011861718462,-0.762268047286214,0.584065596315985
1.22068183764397,-0.0812356980179695,0.0570909082946224,0.540569905408777,0.0747904097531205,-0.0489648673726204
0.398634236761294,0.303206179117953,0.0909702787381818,0.697069631653496,-0.159901791323107,-1.25518925574067
0.137836837241267,-0.501103519615788,-0.1653211966137,0.877083107346064,1.22557761969253,0.250097857892146
0.143722285003909,-0.455609367954398,-0.404155561616465,0.977566588880634,1.67574380950711,-0.504282958641182
0.0315172338078656,-1.08538783026456,-0.743128128357341,-0.892169024605818,-0.183873334229056,-1.81509123708164
0.9107090030648,-0.761003257269085,0.436257565897281,-0.208967247720102,0.645133106833171,-0.730257789687276
-0.58482602365509,-1.12175551240796,-0.540780289966921,-0.889409729000885,-0.459219192836005,-1.51413897692631
0.629846456611019,0.436412372759303,0.705827318000913,-0.151337574978675,-0.851042496642589,-0.396070444506684
0.317318400440838,-0.157494075146952,-0.945900536263987,0.103223643514815,-0.944263420290044,-0.107298792025281
0.312173388330661,-0.0303171152189293,-0.370190298097274,-0.201297679291625,-0.86588086334225,0.333169636031054
0.160522046525059,-3.39046792497373,-1.83138337280898,0.4072458539402,0.179905094811282,2.21042574084941
-0.218870316538493,-0.657329740145791,-0.584125333091164,-1.84388019516646,-0.496709682829231,-0.319065123777633
0.215849271073821,-3.6612030825707,-0.755462122371106,0.17588287581193,0.973014748201428,2.05944382107714
-4.05340038882793,0.427941367856291,-1.38435938905965,-1.29323999013594,-1.24252490755627,-0.819337693396093
1.3261196251826,-1.23101508637542,0.0706457087875859,-0.405511190144497,0.487258583649823,1.22484963554466
0.72495385499851,-3.5288217152103,-0.971980866831959,-0.30611678380865,-0.0766772057733593,1.35898391370933
-0.564427875308902,0.240622375629427,0.753959634522464,-1.52297055426123,2.02922409806198,-1.27362263317903
1.37469368892247,0.107193652794253,1.21619594041994,-0.548227972712612,-1.2519077284088,2.05943528262517
0.359904118519444,0.312096126886861,0.4468549371284,0.63279067003781,1.56942038002507,-0.505892809731177
0.520899209680953,0.0696262424263539,0.640136070137521,-0.913423230879329,-0.248829120853848,-1.40381329119154
0.10146187446296,0.173099933823367,0.751488501765994,-0.231336470170466,-0.0911733142538611,1.0940283339278
-1.40979427066941,0.757281895787945,-0.479424702244473,0.0539677425228393,1.12324928124358,0.618872204579827
0.934219838566798,-0.0151151158839569,0.833068085664638,0.229582331727534,-0.135921994038884,0.681328838833617
0.519132691581612,-0.80360919540987,0.27543639904002,1.15413376296497,-2.01314266476522,1.50092499799945
0.284376275935953,-0.427333391177551,1.01573100612122,0.695044572090133,2.01136234032163,1.40021279337597
-0.741364941078422,0.520020402574278,0.229002649348681,-0.927041293182281,1.46614244985049,-1.08589412783712
0.122008224045569,0.105558996106722,0.972062503869664,0.480871924988755,-0.852980885855198,0.90543478899182
0.43218870252535,-0.0917621857858891,1.91780172406076,0.126031360396647,-0.517939503719652,0.447264691035948
0.388074523678216,1.11079024445318,-0.19853014546413,0.283530354639812,2.17686803872003,-0.753598792148351
-2.40636812482603,0.510493959604661,1.90170609098238,1.26350165785006,-1.57822059859698,-0.647873536704877
0.743000770085439,0.961670976642708,-0.270550066177786,0.484452191129889,2.67420859766297,-0.363707875905422
1.44715325982424,-0.143563729496434,0.0528023902858626,-0.00823237441792789,2.0860843161961,0.036701774679424
0.0358013946614738,0.485041143338706,-0.87795648242394,-0.264312957596496,1.06727907035849,1.56711822432878
-1.4065527689488,0.48936789947934,-0.649539570659455,1.18169742345724,-0.777738016742642,0.0746890355169781
-1.24100761677923,1.50898366937471,-0.658840180057974,-0.734495358944046,-0.0391387891815168,-0.00876166274741968
1.48116784708065,-1.59578153376906,-4.16488154522326,1.23722770083313,2.46832336963275,0.415111552543095
0.18511964950197,-0.580528262274586,-3.3801338416711,0.915030100938929,1.63604691255304,0.568662310458864
-0.775135565369982,0.943201602227715,-0.0181302345748591,-0.786898750492262,0.848569312911837,1.13170895771992
-0.377694997460726,0.714332259068321,0.549563477999587,-0.60759610265467,-0.898012802452421,1.52388377760213
0.734225308325471,0.526238841413617,0.806105530227418,-0.545511626832002,0.105840349772228,1.13116528335091
0.153288837919339,-1.4117261035941,1.48553983243774,1.30553703253891,0.591230871303436,1.14995435589178
1.11918071595237,-0.484084475476744,0.1682231412828,1.2432516198548,0.52813549347599,0.356576987697115
-0.373467896626396,1.5146414102756,0.568941080765929,-1.38967362887297,0.97520248300837,-1.07829920270061
0.0413913197398089,-0.82611592422293,-0.727173667768003,1.5704696545877,-2.13454290646549,1.62208663024201
0.669507440407648,-1.53419802540748,0.901716704437097,1.31455093574925,1.16200968218724,1.31731330793289
-0.162879844810454,-0.353621521127032,-0.152292839696823,0.730152732978663,1.27927180831465,1.67892175897685
-0.889611531520189,0.157471781809592,-1.65187072129765,-0.8541091907322,-0.787348847946425,-1.047125224621
-0.0794273757897172,-0.353710660065553,1.2296505165046,0.195146143979874,1.13329960026528,0.416384660635157
0.123894489008797,0.637227965242094,0.0291319681762342,0.0142538329877447,0.447087973681693,0.319592632367309
-0.472998773372787,-0.593077368924729,1.14114521777586,-0.27882716772942,-0.157206335419617,-0.585585623811745
1.32248195798953,-0.277290699568459,1.30356775277201,-0.453717860897857,-0.899752647892375,0.104064127854285
0.741431949985765,0.136495958901445,-1.37072345200683,0.513361480262371,0.0757836901673799,1.7799041369132
0.039338431141726,-0.480798787285726,0.508648217896233,-0.733080267405867,1.25227442368348,0.417003726322503
0.439703500960231,0.431032913106063,-1.68382841885053,-0.440964208657144,-1.2411601300503,0.463812267538711
0.291648730157966,0.570592779857896,-0.137007538600989,0.0457656972453034,-1.01403260354435,0.356847410203554
-1.15249759351003,0.0151375016174592,0.848473571044967,0.728395032073769,-0.872908608454741,-0.569782226765262
0.430147618920173,0.405299137818832,-1.65560653474215,1.02785700509412,-1.07341068161541,1.50103766664742
1.09935645539997,-0.288469971666344,0.503602918333935,-0.537564870113297,0.717897060009573,-0.476447361882429
-0.19898679921395,1.97753058132246,-0.454254379789931,1.11018762202937,-0.140461242850756,0.744016433888585
-0.759668485585376,1.10642660435291,-0.112549257374395,1.29321313964213,0.25718458037771,-0.168497046577922
1.42610821146223,1.14892464684929,0.44785481666768,0.255403255022426,-0.263007702980137,0.828753811188505
-1.45578771258887,0.990086642519408,0.506889153750544,0.642380380330347,-0.0415793300491993,1.94394296011028
0.547206031864391,1.3734707953179,0.556114603692309,1.02574231814832,-1.48296933839687,1.6902961656939
0.504360069089594,1.88677005437536,-0.806559135043694,0.985746510857907,0.580138387688554,-0.641710949600137
-1.57033719111856,1.00282308140569,0.996187819040213,2.9423345691215,-0.390052739463869,-1.66457285937488
0.801370232973823,-0.417088953451431,0.200453729461975,2.20441056849832,0.356499182091153,-0.929514037464547
-1.36671107616523,-0.380275720957845,0.519617559015666,-0.923989326273793,-0.100568681318756,-0.978950237388059
0.000810866580219349,1.32658686886544,-0.382031000357886,1.1191354759584,1.45643413901269,-1.1945890219061
1.57523081932426,-1.06573891230674,0.460650929561269,2.58476013523983,1.17508122453409,-0.770930896801207
-0.275315469072388,0.758597390316064,1.39940419724881,2.8068679971918,-1.45939572026233,-1.18425888077569
0.833318522342873,-0.127177449727809,-0.398637630730253,0.680532992857379,-0.454977692719921,0.289842197602078
0.749985990526164,-0.137972188740753,1.58443846991159,0.470951005581308,-1.13303489418604,1.20779982788395
0.849500452862943,-0.0607455187870132,-0.390167259347419,0.245874754317579,-0.384022676754343,1.0514442840132
0.346126536743636,0.0123023337664432,0.86851346238253,1.28729452561808,-0.268419125812007,-0.306451537542636
-1.13642277334315,-0.905572115701632,0.403273842697829,0.98540401733746,-1.46180675956498,-0.7225133135308
-0.986467504360482,-0.486075231264935,-0.413614684057564,1.55831525048343,1.18294765286824,0.27281867333654
-3.30944653556028,3.01307806473914,0.333139548408094,-2.56885128429111,-0.549288334412599,-1.08354109602924
-0.474458446163503,0.00664298650453223,-1.46003455825908,-1.30046816268679,-0.688089537027183,0.0591565371753832
0.989071545373262,-0.209313170441109,-1.25834839918976,0.991317392235414,-0.538632378253415,1.87479795533925
1.4587239417902,0.358972476967196,-1.55747947109519,0.660883262018302,-0.543281284802728,2.08479778796494
-0.612250114510411,-0.759000071541677,1.73270522040475,-0.519670271971038,-1.39079202484187,0.26801151622092
0.0726423063659,-0.0946705300325624,-1.41937831239198,-1.3843194959752,-0.727675950623945,-0.0556811607189951
-0.912666334465122,0.456671386144631,0.269344320099447,0.694559904561884,0.387961849199287,-0.18027143095641
0.796928016080529,0.230861173138637,0.194950521927772,0.851080743832155,1.19633519716182,-0.468401445026413
-2.35113142501138,0.0289021617695322,-0.308680237596429,0.374434452087807,-1.32311518583521,0.502345796293773
1.5051882632779,0.954263987575627,0.546408231783477,1.49341080601428,0.896797922670719,0.575034617575478
-0.419355942015828,0.541882449464222,0.406218797300929,0.480256099704546,0.570116762386575,0.22785896858067
0.306853766495852,0.346388743212281,-0.406800155118378,0.617587703360301,-1.87937252063947,0.211241478364686
0.207190216618723,-0.132484072263541,0.919853456108451,0.188791866743503,-0.300149253606717,0.162254951107693
-1.19179924242211,-0.700171571830515,-0.172701260152468,-1.34050849814972,-0.546597436410894,-1.33632714149286
0.286741240939658,-0.458127535717677,-0.212741983991974,-1.40308204785734,-0.970290637158607,-1.74737843782303
1.09815730661497,0.232558606407727,0.610650168143778,0.00270939260350721,1.41384266292751,0.982063099490889
-0.0136239432624966,-0.51810413017521,0.961830058035192,0.727581080928453,1.53282987646442,-0.99263750578305
0.671082084173605,-0.0143726379112641,-1.54132086008435,0.586840438294255,-0.398773465836359,1.78592921641954
0.779533480544834,-0.689251711821567,0.377184117165738,-0.91755166864065,1.28372410088894,-0.264937288336194
-0.102228619032551,-1.33210666783032,-0.233281163733082,0.87428337973757,-0.463731489196389,0.414335577300679
-0.762554571488894,-1.93809776280804,0.829717192318713,-0.852996426715925,0.479893628421885,-0.740534267584684
-0.741279452950703,-2.38693973662225,0.483257851540156,0.518409475189168,0.436412311933022,0.858676919760102
0.221989323302232,-2.38895558727984,0.350398618759162,0.0577223392731365,0.660103993397607,1.62085282341024
1.30037204466164,-1.22596383390078,-0.594264324770011,0.275030978706834,-0.121969755895938,0.8162176603542
-0.113967059909069,-0.722139617910371,0.720024149783284,-0.914208458628111,2.00177293025298,0.312554372687161
1.08936783798857,-0.516853527950986,0.0321181546643064,0.0489615448865211,1.5950391974857,-0.281835367730618
0.954656350345207,0.303584745076105,0.2580742776435,-0.00134770634307815,0.844059265377598,-0.11469565518666
0.362900069125639,-0.792407501878219,0.913427170219196,-0.431361433728224,1.6520807140651,0.588474064113816
-1.08809972213356,-0.731624690099137,0.508510778063409,1.06112938224613,-0.852589400012638,-1.03270673095712
-0.426311061564614,-0.61339923527693,-0.285056681425173,2.34015761274279,-1.8470071735623,-0.744317272774921
-0.520612563004332,-0.347801735370209,2.02026481074125,0.443363982578986,-0.345033689786367,0.239302904753134
0.393323040075794,-0.369701014321247,-0.199025750368318,-0.55953312359579,-1.88835689297296,0.531588819714995
0.272503480053015,-0.596365208153178,0.354220142205713,-0.334494375999192,0.871049395406164,1.63770134348326
0.0186209312395635,-0.137611433794548,0.430120209783634,-0.594834906898642,1.03731155569482,1.75042485899469
1.33730491654595,-0.0729165783796138,-0.141417973613314,-0.584061221949868,0.653136452475175,0.843557637626286
-0.414038572105002,-1.04847972808781,2.4564997620118,-0.329126028732445,-1.26419840742777,1.53975445762769
0.780454720956008,-0.593818831773323,1.24560858339104,-0.926045085787657,0.110883334135843,0.316832929361539
-0.169178527752825,-0.567099727919874,0.96825989447169,-1.32246990924533,0.109025173574092,-1.10216377117855
0.71044424385211,0.593991292831797,1.40815818095228,-1.10427515074187,0.168085209492335,0.96329594888064
-0.668689817032282,-0.0219772071115418,0.776303023647488,1.05914089711265,0.717593727790517,-0.831452642379229
0.091550321169974,0.676250649230619,1.04258459614054,-0.730370523674187,0.636257514012491,0.943898932813043
0.719634939237861,0.798669949585388,0.580812158718765,-0.846010703196563,0.741152368137391,1.3601058357942
-0.569313224918447,-0.303381048314879,0.16926080775438,-1.09984050064632,1.26807798344081,0.363141667017186
1.14855259055721,-0.104888315570483,1.03273582605507,0.557155598615749,0.477739448319586,0.0493173895111567
0.189812654681847,-0.605487036611381,1.68844449842086,-0.705927114274176,-0.834935886964707,0.935682263781296
-0.981336195071447,0.292731252097968,0.198820591736403,-1.00513654671825,0.892749852742851,-0.232946072393568
0.12023143266537,-1.69219896764452,1.49010007958644,-0.344377715372398,0.177808999378962,0.688858976246157
0.900150978387743,-0.235897933264675,0.990889674653242,0.717783752336893,0.537542389721516,0.584292077313945
-0.524895629537167,-2.29936448329694,-0.227771709056725,0.743880519985321,-0.307089776578206,0.615343420855506
-1.47900992527851,-1.54314282359964,-0.483324863815911,0.0713882136846832,0.267894660657969,0.956870122293142
-1.78129248812159,-2.2688462779462,0.198281432806335,-0.841644183945548,0.456952511707299,-1.28567626894417
1.69028182464592,-0.590735773577445,0.664369050942786,0.0303327336997721,0.0775334724752744,-0.522780848578781
0.661952209602135,0.321517370769233,1.21049921786189,-0.677656990734796,-0.502255443823582,1.31859003892475
0.0685873995479605,-0.5732785476865,1.44476683683952,-0.172206451833849,-0.822299816087511,-0.205582569652729
2.09514046140063,-0.384930975033437,-0.627011300815031,0.803515443850944,0.0135420033161786,0.384296055146018
-0.217487100313735,0.169649356991413,-1.36137987494145,0.634916481376199,-0.850174612971438,-0.149577552120693
-1.74429251541772,0.375349374194779,0.275103948500653,-1.20417646000963,0.708153576987403,-0.243469737104165
-2.17694033136907,-0.990602976475332,-0.646809144899535,-1.27508584144607,-0.278813439680764,-1.76585897396677
-0.363491153088222,-0.570509927847581,-0.418602768286111,0.498222891183471,-0.283127627440159,1.86309546929945
-1.32953261292393,-0.647249842568722,0.95339480898723,-1.70550344612771,0.674908917382286,-1.15039882870655
-1.99257745172949,1.32992584142302,-2.24959959829738,-1.19298469487514,-0.995009235239181,-1.3358180445083
-0.316561281574184,0.643203817594755,0.323828471692466,-0.0551615403305299,-1.26309116769821,0.754316793994635
-0.286709463660229,0.515932288257317,0.5905521224976,-0.0974460152302077,-0.533121889317204,0.137534826041602
1.22197213463446,0.584505708167069,0.262717678405821,-0.457624357255179,-0.874895776766138,1.30346746321641
1.36751897403753,0.424971829631178,0.456935552551137,-0.524807902495385,-0.608988620578087,0.934155031430699
-1.06321673001189,0.179090241590304,0.284838116378843,0.186542071634971,-0.611558448551415,-0.731281562676985
-0.99760604309729,-0.347911538645383,-0.417212632925727,-0.550295002407814,-0.877625767708499,0.373700858940599
-1.65373831837516,-0.458525227353377,0.0311843477344954,-0.0628420706458292,-1.20409025566155,0.0184813420824817
1.13623759502539,-0.32535722055858,0.176166399023469,1.46433823334651,1.29849606281777,-1.9535998976251
0.170241246025288,-0.46904075304178,0.150398319231521,-2.15480750624785,1.75921415455664,-1.95651236052342
-0.447382431030115,0.295889885455763,-0.899683554606457,-0.217993845600216,-1.05076802382394,2.59903733572226
1.29761110799333,-2.2006278464003,-1.64828329890007,-2.2568790005422,-0.732634281820567,-1.75538605768069
-0.131927855144077,-0.809867390163253,-0.795818986707035,-0.945049548790236,0.696248056951754,-0.720281077983334
-1.35512762493257,-0.646844445378589,-0.920013648250434,0.944376542253975,0.0887016086058288,-1.1578244608689
0.125944641791684,-0.871461688102217,-0.288360394351171,0.795712537954181,0.454210168551879,-0.834681547461615
-0.777667640985438,-0.884415469984775,-2.76970300614016,-0.363683189631708,-1.28019077756182,0.699863264018585
0.619208977144068,-0.767398154152105,-0.585998658747536,-0.237248303144296,-0.676085909963966,0.572401101373557
1.51288390751939,-1.26093320176087,-0.697394493143746,-0.509202813428831,0.411945455409904,1.72471068834736
0.296063401740725,-0.388653019406605,0.365992833718166,0.0101831734222407,2.67728017884515,-0.397136483831731
-0.0190308575219963,0.122342276599816,-0.424067878809287,-0.438530228611009,1.29782407741812,0.529038652464152
-2.00415842722246,-0.530868802353435,0.306569063627635,-1.23143941717125,-0.601613506360611,-1.68204353572939
0.464596522035723,-0.232816182573445,1.42101486225886,-0.0678190673891452,-1.19186465705411,1.22439425486778
1.56540633226281,-0.118750925014428,0.554506493834186,-0.626069104445445,0.227168373994432,1.16399869776324
-0.977285200888259,-0.0970867814822868,0.634586669622551,-0.242462933985049,0.98104516256885,0.547181362140701
-1.11856760740262,-0.588751295499193,-1.04192183072806,-1.38696305648837,-0.466713903156233,-1.19084053942339
0.525940572230417,-0.90084935687209,0.721151621442525,0.641750782610461,1.67543845357086,0.850532377762957
