chromahist3.normentropy.minlog,chromahist3.normentropy.minlog.corpus.pdf.rank.logit,chromahist3.normentropy.minlog.song.pdf.rank.logit,chromahist3_int.corpus.information,chromahist3_int.corpus.tau,chromahist3_int.song.information,chromahist3_int.song.tau,harmonisation.normentropy.minlog,harmonisation.normentropy.minlog.corpus.pdf.rank.logit,harmonisation.normentropy.minlog.song.pdf.rank.logit,harmonisation_int.corpus.information,harmonisation_int.corpus.tau,harmonisation_int.song.information,harmonisation_int.song.tau,loudness.mean,loudness.mean.corpus.pdf.rank.logit,loudness.mean.song.pdf.rank.logit,loudness.std,loudness.std.corpus.pdf.rank.logit,loudness.std.song.pdf.rank.logit,melody.mean,melody.mean.corpus.pdf.rank.logit,melody.mean.song.pdf.rank.logit,melody.std.log,melody.std.log.corpus.pdf.rank.logit,melody.std.log.song.pdf.rank.logit,mfcc.mean.corpus.indeppdf.rank.logit,mfcc.mean.song.indeppdf.rank.logit,mfcc.totvar.log,mfcc.totvar.log.corpus.pdf.rank.logit,mfcc.totvar.log.song.pdf.rank.logit,pitchhist3.normentropy.minlog,pitchhist3.normentropy.minlog.corpus.pdf.rank.logit,pitchhist3.normentropy.minlog.song.pdf.rank.logit,pitchhist3_int.corpus.information,pitchhist3_int.corpus.tau,pitchhist3_int.song.information,pitchhist3_int.song.tau,roughness.mean.log,roughness.mean.log.corpus.pdf.rank.logit,roughness.mean.log.song.pdf.rank.logit,segment.id,sharpness.mean,sharpness.mean.corpus.pdf.rank.logit,sharpness.mean.song.pdf.rank.logit,song.id
-2.592802821900228,1.0397717886451765,1.6094379124340998,4.876047079638454,0.7946289036049022,4.871402887243043,0.8439808604414365,-1.6876010478531516,1.6352457963899725,0.0,2.390541528929961,0.6969696969696969,2.388400370532019,0.7272727272727272,24.36598948598131,-2.1370908563326165,-0.9555114450274362,3.493876315307277,0.5324912374592388,3.9702919135521175,65.16558784491538,-0.09388553318095194,3.9702919135521175,1.736271609223867,-0.15382070127287018,0.9555114450274362,0.9637930658591582,0.0,4.461121424824751,-0.9006712250359228,1.9042374526547452,-0.8545011557364147,0.3094829981592909,0.9555114450274362,3.8777905885854222,0.3568793174812575,3.83606005318288,0.4203158810030077,5.939539023209059,1.3902970349095483,0.9555114450274362,Bruce Springsteen-Jungleland-272370,25.43564836448598,1.2992829841302607,2.8332133440562153,Bruce Springsteen-Jungleland
-2.877876244757554,3.1377213883419737,0.45198512374305694,4.870139824770378,0.8259660315243936,4.870120502026091,0.7829833751097112,-1.4325547810628358,-0.20541004082604775,1.1486227092427708,2.36114956692421,0.7575757575757575,2.361295804149207,0.606060606060606,7.276326752336449,-0.3357412424366154,-0.14842000511827347,2.247604000696192,-1.7154974843944246,-1.1486227092427712,68.86777538945913,-0.5416499819663656,0.7777045685880081,1.816028816383586,-0.6915484591962484,0.2984929885559966,-2.564949357461537,-3.970291913552122,4.804002766757033,1.0619884772698691,0.610909082322973,-0.8242833662700968,0.10243489187644983,1.9042374526547452,4.006397745561491,0.4899687489593702,3.9644828272353245,0.5975494910845388,1.3607179134779817,-3.518706031255629,-1.9042374526547452,Bruce Springsteen-Jungleland-28932,16.64248855140187,-2.5332366206681325,-2.2823823856765264,Bruce Springsteen-Jungleland
-2.6302743411879477,1.286664520171049,1.9042374526547452,4.881567791245702,0.8564189050438481,4.878373652663788,0.9397885008837537,-1.4867308124137895,0.27463435705930517,2.8332133440562153,2.3935562060827342,0.7575757575757575,2.3951173011908464,0.6666666666666666,29.223441588785043,-3.518706031255629,-2.833213344056216,3.3535248064431027,0.19679472161745815,1.6094379124340998,71.10297454874033,-1.0508504022242438,-0.14842000511827347,1.225060368071696,0.8090060285916575,-1.363304842895192,1.5443335746868412,2.282382385676525,3.853291859656797,-3.7765850345330416,-3.970291913552122,-0.7600163949392199,-0.38861326807267305,3.9702919135521175,3.7894390824351465,0.4496430090411023,3.714650778019939,0.4471141926372371,6.203693740323639,0.4063536021692795,0.2984929885559966,Bruce Springsteen-Jungleland-328562,23.025538551401866,-0.34451909789108415,-0.45198512374305744,Bruce Springsteen-Jungleland
-2.532250046211361,0.7301586455367644,0.7777045685880081,4.8773306230854345,0.8565625365475806,4.873827798601814,0.8756317897612663,-1.429551661085375,-0.22266381995456563,0.9555114450274362,2.424929145527422,0.7575757575757575,2.4327097300902927,0.606060606060606,28.618378504672897,-3.3761552456299904,-2.2823823856765264,4.163623261953689,0.7011536284536868,0.610909082322973,72.97716485282429,-1.5443335746868412,-0.610909082322973,1.0546283352086483,-0.5142385963622307,-1.9042374526547452,-0.47798008908471634,0.14842000511827302,4.032920555862468,-2.987924091106179,-1.6094379124341003,-0.7019825328876804,-0.720458114954016,1.1486227092427708,3.999498085683666,0.2446082887259318,3.9168039896960662,0.2808918515536117,6.345954000066132,0.042650387350369856,-0.14842000511827347,Bruce Springsteen-Jungleland-338732,24.221038551401872,0.39747571807468574,0.610909082322973,Bruce Springsteen-Jungleland
-2.031683720562254,-2.1830900664013146,-1.6094379124341003,4.797920573165957,0.8758275788658013,4.768579004653789,0.922665723539575,-1.4558766103899197,0.025587749948406846,1.9042374526547452,2.3649453075114946,0.6363636363636362,2.33500038586784,0.7878787878787877,2.8753780257009347,-2.8152957314558074,-1.6094379124341003,1.5553190540385375,-2.631089159966082,-1.6094379124341003,64.44946111065543,-0.37093312456578864,1.9042374526547452,1.589292405592269,0.8290879490077803,1.9042374526547452,-1.249339480043847,-2.2823823856765264,4.905720900173797,0.6534279007753718,0.0,-0.8076088401172735,-0.04265038735036997,2.8332133440562153,3.7964172960735754,0.42332945824612783,3.7106848220762396,0.5109622910972641,0.06445604466726686,-4.264844380050889,-2.833213344056216,Bruce Springsteen-Jungleland-389212,17.77016355140187,-2.2067371342039177,-1.6094379124341003,Bruce Springsteen-Jungleland
-2.308426063723363,-0.3269761827939829,-0.9555114450274362,4.863284256083867,0.8386842925671703,4.856227311881089,0.8742753335378579,-1.480637161389463,0.23130294383422456,3.9702919135521175,2.3804357815710966,0.4545454545454545,2.36905418637161,0.5454545454545454,2.626223247663551,-2.987924091106179,-1.9042374526547452,1.1786619723760643,-3.0854837953544885,-2.2823823856765264,58.81507807565034,3.776585034533039,-0.7777045685880084,1.8868281208518052,-1.0957713776665061,-0.9555114450274362,-0.5692614907349991,-1.9042374526547452,4.503915635880697,-0.6439699445838614,2.8332133440562153,-0.7119689771884158,-0.6915484591962484,1.363304842895192,3.784075636544541,0.21835232001560792,3.7214561624676747,0.2898420444894823,0.0883292288542063,-4.119579033400642,-2.2823823856765264,Bruce Springsteen-Jungleland-407881,16.333434579439253,-2.7012474537794575,-2.833213344056216,Bruce Springsteen-Jungleland
-2.456093535662876,0.4063536021692795,-0.14842000511827347,4.8370774746602425,0.7280138743199241,4.830830291946164,0.7193934579083133,-1.634327988920165,1.118612955374779,0.610909082322973,2.3732240180146675,0.4242424242424242,2.3578624015299097,0.6969696969696969,9.110032242990654,0.4779800890847161,0.610909082322973,2.4586287708379575,-1.390297034909548,-0.45198512374305744,52.68215449058593,-1.6197075790715565,-2.833213344056216,1.851559189770316,-0.8800038925192912,-0.14842000511827347,-1.96802407231382,-0.9555114450274362,5.393182311280939,-0.5692614907349991,-1.9042374526547452,-1.0905696971280168,2.533236620668132,-0.45198512374305744,4.309117774208332,0.5444832944832945,4.357885888832358,0.4825174825174825,1.8865285145530117,-2.898276937403278,-1.6094379124341003,Bruce Springsteen-Jungleland-469182,17.97102207943925,-2.1830900664013146,-1.363304842895192,Bruce Springsteen-Jungleland
-2.5486802198843357,0.8391883379920144,1.1486227092427708,4.849780648608995,0.918811941299757,4.839771648962737,0.9100019809438494,-2.079418772495726,-0.2659488357993438,-1.363304842895192,2.410001656087309,0.8787878787878787,2.4183009619521196,0.7272727272727272,13.260313668224299,1.4865842393287565,3.9702919135521175,4.2043633294741225,0.7791693678977996,0.2984929885559966,65.01213187871016,-0.17958557697508004,2.8332133440562153,1.672695247223257,0.18818667624635255,2.8332133440562153,-0.4330837900858038,-0.14842000511827347,4.988818767890464,1.51519225458257,-0.2984929885559966,-1.6051167171268945,-2.2554228165792076,-2.2823823856765264,4.711617088102246,0.6118881118881119,4.745284238179498,0.662975912975913,4.740430960832258,0.3709331245657884,-0.2984929885559966,Bruce Springsteen-Jungleland-481906,30.67525934579439,0.5233542614491595,-0.610909082322973,Bruce Springsteen-Jungleland
-2.911537529379591,2.386321069517233,-0.2984929885559966,4.892715107808997,0.9023992665219001,4.896635130070114,0.9116461483980655,-1.818201681818776,2.701247453779458,-0.7777045685880084,2.3968208779425737,0.7878787878787877,2.4038171603702065,0.6969696969696969,6.675558060747664,-0.7011536284536868,-0.2984929885559966,4.764495513004467,2.114703553648216,-0.9555114450274362,51.61598162513393,-2.071073292009319,-3.970291913552122,1.5491893364713314,1.1071593492465681,1.1486227092427708,0.3886132680726727,-0.7777045685880084,5.340754587018493,-0.30075415401913363,-1.363304842895192,-1.0950764981593417,2.3061082910013626,-0.610909082322973,4.254875697031702,0.3846153846153846,4.3463509587097535,0.35644910644910643,3.2417644548501285,-1.748887012635583,-0.7777045685880084,Bruce Springsteen-Jungleland-498857,27.495985981308415,3.0356236025812935,0.7777045685880081,Bruce Springsteen-Jungleland
-2.585802292100204,1.0068813530905651,1.363304842895192,4.8409998985855225,0.795538568183975,4.826502418966331,0.8603536260000121,-1.2891781021160564,-1.0508504022242438,-0.14842000511827347,2.345351339178956,0.6666666666666666,2.3222254265286386,0.7575757575757575,11.450179672897198,2.4429265775471163,2.8332133440562153,5.1643331365292555,2.332260861140161,-1.363304842895192,67.6088656550352,0.29203666720229526,1.1486227092427708,1.8193008203741625,-0.720458114954016,0.14842000511827302,0.11098799252355485,-1.1486227092427712,5.066428437938598,2.2308411881352037,-0.610909082322973,-0.49134510164420386,-1.891003757868445,-0.2984929885559966,3.2029391028238656,0.44163173598402733,3.1079678104322355,0.4026527654646957,4.527985568346644,0.008528836347520219,-0.45198512374305744,Bruce Springsteen-Jungleland-514321,23.882803738317758,0.10243489187644983,0.14842000511827302,Bruce Springsteen-Jungleland
-2.1176645399292697,-1.6990894792142734,-1.1486227092427712,4.788831683794504,0.8343440864461916,4.760339510278602,0.8979633184124938,-1.4654486411711727,0.09388553318095194,2.282382385676525,2.294092668351352,0.7575757575757575,2.264061798369762,0.909090909090909,16.790707710280373,-0.20541004082604775,1.1486227092427708,4.754312672312243,2.0710732920093196,-0.7777045685880084,67.45485544969543,0.36211466723455066,1.363304842895192,1.3063608063375267,1.7154974843944246,-0.610909082322973,-0.07679678357991127,3.9702919135521175,4.42830351850727,-1.1186129553747792,0.9555114450274362,-0.8302294467793384,0.1366729059892745,1.6094379124340998,3.8768004255630073,0.41763791763791763,3.765788144017365,0.4671717171717171,5.286770338352095,1.6043293444913775,1.363304842895192,Bruce Springsteen-Jungleland-527836,28.017387850467287,2.008274493711357,0.2984929885559966,Bruce Springsteen-Jungleland
-2.93806379050259,2.092702736621219,-0.45198512374305744,4.853952058646218,0.9227713880295814,4.848042677453321,0.8788381501186091,-1.5802898234840337,0.6915484591962482,0.7777045685880081,2.309617489999749,0.8181818181818181,2.2949916532850274,0.6666666666666666,16.489935046728974,-0.07679678357991127,1.363304842895192,3.6534913310761206,0.2572732758154974,1.9042374526547452,56.61577736917687,0.9852313144123637,-2.2823823856765264,1.6141532913331214,0.6534279007753718,2.282382385676525,-0.3797658648005833,0.610909082322973,4.352757571734263,-1.376991968457577,0.14842000511827302,-0.823611007644052,0.09388553318095194,2.282382385676525,3.998499866187811,0.49511875798799343,3.9517308514924476,0.5040555690013141,5.157323437629312,1.2007417837444896,0.7777045685880081,Bruce Springsteen-Jungleland-541582,26.66741939252336,2.9421968257607514,1.9042374526547452,Bruce Springsteen-Jungleland
-1.96437944074692,-2.502359099739227,-1.9042374526547452,4.79294651911034,0.885394199495758,4.768333542635245,0.8874578957796712,-1.2369107838501132,-1.350694029474674,-0.610909082322973,2.3387584913294592,0.6969696969696969,2.310952984492012,0.909090909090909,16.021244042056075,0.08533960173261768,1.9042374526547452,7.635390813871194,-2.7759920153714894,-3.970291913552122,69.28468954198108,-0.5877866649021188,0.45198512374305694,0.9502928590111758,-1.130133522977888,-2.2823823856765264,1.1887896279045456,-0.2984929885559966,4.551823013849631,-0.42415724112031716,3.9702919135521175,-0.6691143387989676,-0.9006712250359228,0.7777045685880081,3.6515131549519175,0.44812171070348517,3.5442719989222304,0.4978368950313669,5.023418165865852,0.8290879490077803,0.45198512374305694,Bruce Springsteen-Jungleland-557278,24.74592640186916,0.7398921933833226,1.363304842895192,Bruce Springsteen-Jungleland
-2.631934302962195,1.3506940294746739,2.282382385676525,4.874432093805362,0.9306073823963512,4.873518754459683,0.9034969924893919,-1.9980162182149308,0.2659488357993438,-1.9042374526547452,2.400583806548307,0.6969696969696969,2.3933757032404155,0.8484848484848484,10.618235046728973,1.4308662221716228,1.6094379124340998,2.4983035720686506,-1.2741357227482433,-0.14842000511827347,61.82802606817931,0.8800038925192912,0.2984929885559966,1.866287551416396,-0.9531508655895815,-0.2984929885559966,-0.4152473115026255,0.45198512374305694,4.953038119295679,1.1071593492465681,-0.14842000511827347,-1.513679625625373,-1.7658800212402344,-1.1486227092427712,4.742723306636179,0.5642968142968143,4.808453413802535,0.5808080808080808,4.149151474059067,-0.6064104156824354,-0.610909082322973,Bruce Springsteen-Jungleland-88885,27.81836214953271,2.386321069517233,0.45198512374305694,Bruce Springsteen-Jungleland
-3.348226940049451,0.21403296324375087,-2.833213344056216,4.911614322830434,0.7540828819961585,4.92465969380002,0.6739281942917308,-2.2470619570377526,-1.0731871903022996,-1.6094379124341003,2.4323411224187876,0.6666666666666666,2.44538131527358,0.6363636363636362,9.052326752336448,0.4599672065324995,0.45198512374305694,2.918188661940686,-0.4870149750722722,0.7777045685880081,59.51011981558056,2.2308411881352037,-0.45198512374305744,1.8866455439067782,-1.084447745899459,-0.7777045685880084,-2.414289082574047,-2.833213344056216,5.533865552250912,-1.350694029474674,-2.833213344056216,-1.5262554297231943,-1.8359865126968198,-1.6094379124341003,4.828040627048562,0.5470085470085471,4.8959367177073645,0.5712898212898213,3.1753266788604124,-1.8181263450687972,-0.9555114450274362,Bruce Springsteen-Jungleland-min,25.4081238317757,1.261694666484409,2.282382385676525,Bruce Springsteen-Jungleland
-1.949200020499699,-2.564949357461537,-2.2823823856765264,4.794388797003922,0.9092817212547913,4.765872371577605,0.931615534057944,-1.5182132766378655,0.4689643081752187,1.6094379124340998,2.3456505432358608,0.7575757575757575,2.3240510663037894,0.909090909090909,3.17965339953271,-2.7380063581016296,-1.363304842895192,1.3925532471051651,-2.942196825760751,-1.9042374526547452,58.446078150569264,2.665633128198871,-0.9555114450274362,1.7246793806180938,-0.06825676545444914,1.6094379124340998,-1.2992829841302609,-1.363304842895192,4.852853168253165,1.017788374548951,0.45198512374305694,-0.8861066005379746,0.5416499819663656,0.610909082322973,3.9055026708806526,0.44000524809163494,3.8006048521076434,0.5095752804434288,0.029246362691261057,-4.434058292767484,-3.970291913552122,Bruce Springsteen-Jungleland-random,17.280531542056075,-2.3322608611401625,-1.9042374526547452,Bruce Springsteen-Jungleland
-2.67717800246658,1.7830799355083322,2.8332133440562153,4.842608395786526,0.8360981436308508,4.828444549557955,0.8983999614728263,-1.3049001262630837,-0.9960293495347051,0.2984929885559966,2.3277904767268454,0.6666666666666666,2.306311100890748,0.6969696969696969,7.459269111022197,-0.2486073340451277,0.0,2.706504754003266,-0.8903152454708942,0.14842000511827302,73.85870544664989,-1.8004931491968095,-1.1486227092427712,1.5365999744066157,1.2127711940311017,0.7777045685880081,-0.6439699445838614,1.9042374526547452,5.2910889497515505,0.017057982904576607,-1.1486227092427712,-0.5740947344605397,-1.3637917570861875,0.0,3.209703729736799,0.44386105896960526,3.0434968823227484,0.4778332573313705,2.2608262424122985,-2.597548285943965,-1.363304842895192,Bruce Springsteen-Jungleland-0,24.895346261682246,0.8493293491508644,1.6094379124340998,Bruce Springsteen-Jungleland
-2.7736507684932445,2.8982769374032773,3.367295829986474,4.880951879138806,0.8314639556871225,4.878557630931294,0.8726178833313747,-1.505684933815216,0.39747571807468574,-0.5465437063680698,2.3820024825148223,0.8484848484848484,2.3755500563448653,0.8787878787878787,5.883329789719627,-1.390297034909548,-2.197224577336219,1.8621809751268148,-2.2308411881352046,-0.5465437063680698,53.81463850655377,-1.2616946664844098,-1.6094379124341003,1.2429070287664221,0.9110726805263889,-0.8472978603872037,-2.3061082910013626,0.5465437063680698,5.998504000427262,-3.9922466921990907,-2.197224577336219,-0.8338561961843397,0.17958557697508004,-0.8472978603872037,4.0451512359211,0.4875584677791401,3.999002538085909,0.4803656195702771,3.095900869523625,-1.891003757868445,-2.197224577336219,Lana del Rey-Video games-0,13.991840420560749,-3.035623602581293,-1.6094379124341003,Lana del Rey-Video games
-2.7039698616272436,1.9483491746546724,0.8472978603872034,4.882141617583608,0.867024795250872,4.880791323281103,0.9299554558479638,-1.9038331532005375,1.0397717886451765,1.189584066873836,2.418661558877031,0.6666666666666666,2.4167030877608697,0.6363636363636362,14.189330140186916,0.8290879490077803,3.367295829986474,5.856788656832102,-0.3269761827939829,3.367295829986474,59.76296309668318,2.0288722729061512,0.2682639865946793,1.1842303562485326,0.3886132680726727,-0.5465437063680698,-1.7658800212402344,-0.5465437063680698,5.689534320005278,-2.2554228165792076,-0.5465437063680698,-1.2873019489583886,0.017057982904576607,0.2682639865946793,4.495741652449175,0.4083139083139083,4.422127509726846,0.4747474747474747,5.118680942614005,1.095771377666506,3.367295829986474,Lana del Rey-Video games-118282,26.029993224299066,1.7154974843944246,1.189584066873836,Lana del Rey-Video games
